NFT,Sector,Project,Blockchain,Contract Address,Latest Transaction,Marketplace URL,Brand Owner,Native Web 3,Twitter Followers,People,Utility,Description,Notes,Date Launched,Total NFTs,Initial Sale Revenue $,Royalty Revenue $,Onchain Ramp,Royalty,Marketplace,URLs,Twitter URL,Category,,,,,,,,,,,,,,,,,,
FEWOCiOUS X RTFKT,Fashion,Next-gen sneakers,Ethereum,0x2250D7c238392f4B575Bb26c672aFe45F0ADcb75,24 Nov 2023,https://opensea.io/collection/fewocious-x-rtfkt,,,,,,"Creator led organisation, formed by three friends at the beginning of the COVID era, RTFKT creates Next-gen sneakers and collectibles for the Metaverse.",,"February, 2021",,$3.1 Million,,,10%,Opensea,https://hypebeast.com/2021/3/rtfkt-studios-fewocious-sale-nfts,,,,,,,,,,,,,,,,,,,,,,
Louis Vuitton,Fashion,Louis: The Game,Polygon,0x2953399124F0cBB46d2CbACD8A89cF0599974963,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/4087866893934983332925746214273611490076258465477335146371786590649579471348,LVMH,,,,,The game sees you accompany a virtual character named Vivienne to help her through a virtual world where you'll search and collect exclusive NFT postcards.,,"August, 2021",,,,,,,https://www.entrepreneur.com/article/425088,,,,,,,,,,,,,,,,,,,,,,
,,,Ethereum,0x56215538DD8419A16cd86e22229321CD9826FF33,,https://opensea.io/assets/ethereum/0x56215538dd8419a16cd86e22229321cd9826ff33/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burberry X Mythical Games,Fashion,Blankos Block Party,Ethereum,0x4bBCc727822b99330BF164C0972Fcf1b537CAA78,30 Oct 2023,https://opensea.io/collection/blankosblockparty,,,,,,"Blankos Block Party is a multiplayer party game featuring digital vinyl toys (called Blankos) that live on a blockhain. In other words, it's basically like a virtual safe of one's acquisition of digital toys. Burberry is the first luxury brand making its debut in the game.",,"August, 2021",,,,,5%,Opensea,https://www.voguebusiness.com/technology/burberry-brings-back-the-blankos-block-party-nft-based-game,,,,,,,,,,,,,,,,,,,,,,
Dolce & Gabbana,Fashion,Collezione Genesi,Ethereum,0xd71B53FE1Df51075c5a965956cdc87421C2fFeD7,no activity on opensea; not found in DB,https://opensea.io/collection/dolce-gabbana-collezione-genesi,,,,,,"Collezione Genesi was the first luxury NFT collection that involves both digital and physical works, truly bridging the physical and the metaphysical.This 9-piece, one-of-a-kind collection was personally designed by Domenico Dolce and Stefano Gabbana exclusively for UNXD.","""The Dog Crown"" - highest price, $1.25 Million; marketplace UNXD, polygon network","September, 2021",,$5.7 Million,,,10%,Opensea,https://www.nytimes.com/2021/10/04/style/dolce-gabbana-nft.html,,,,,,,,,,,,,,,,,,,,,,
Jimmy Choo,Fashion,,Binance,0x1dDB2C0897daF18632662E71fdD2dbDC0eB3a9Ec,,https://www.binance.com/en/nft/eventTemplate/502351999250022400,,,,,,"The auction includes a collaboration with New York artist, Eric Haze for a one-of-a-kind NFT which features a digital version of a sneaker produced for the JIMMY CHOO / ERIC HAZE CURATED BY POGGY collaboration.",,"October, 2021",,,,,,Binance NFT,https://www.binance.com/en/support/announcement/dc436553c49540eeadfc5fd91c2a08f2,,,,,,,,,,,,,,,,,,,,,,
Adidas X Bored Ape Yacht Club,Fashion,Into the Metaverse,Ethereum,0x28472a58A490c5e09A238847F66A68a47cC76f0f,4 Dec 2023,https://opensea.io/collection/adidasoriginals ,,,,,"access to special physical goods, like a hoodie and the tracksuit worn by the Bored Ape that Adidas owns, and upcoming digital experiences.","Gives the consumers access to virtual wearables for The Sandbox, a blockchain-based gaming world. NFT buyers will also be able to purchase exclusive merchandise drops including a hoodie featuring a blockchain address, a tracksuit and Gmoney�s iconic orange beanie.",,"December,2021",,$23 Million,,,10%,Opensea,https://www.theindustry.fashion/adidas-announces-into-the-metaverse-nft-launch-alongside-streetwear-drop/,,,,,,,,,,,,,,,,,,,,,,
Prada X Adidas Orginals,Fashion,Re-source,Polygon,0x7Dec38e3874ECbc842Cc61E66C1386aca0C0EA1F,,https://opensea.io/collection/adidas-for-prada-re-source,,,,,,"Adidas for Prada re-source is a first-of-its-kind NFT project featuring creator-owned art, in collaboration with digital artist Zach Lieberman",,"January, 2022",,,,,6%,Opensea,https://www.voguebusiness.com/technology/prada-expands-web3-offer-with-product-linked-nft-drop-and-discord-launch,,,,,,,,,,,,,,,,,,,,,,
Superplastic X GUCCI,Fashion,SuperGucci,Ethereu m,0x78d61C684A992b0289Bbfe58Aaa2659F667907f8,3 Dec 2023,https://opensea.io/collection/superplastic-supergucci,,,,,,"SUPERGUCCI is a two-part series of ultra-limited NFTs co-created by Gucci's Creative Director where each NFT incorporates house codes found in the Gucci Aria collection, and unlocks an exclusive 8-inch tall white ceramic SUPERGUCCI sculpture, hand-crafted by ceramicists in Italy. Limited to 500 hand numbered pieces.",,"February,2022",,,,,5%,Opensea,https://www.highsnobiety.com/p/gucci-superplastic-supergucci-nft-collab/,,,,,,,,,,,,,,,,,,,,,,
KENZO ,Fashion,,Polygon,0x5ad184384fC605863c130306a35C9fc9C24144f2,3 Jun 2023,https://opensea.io/collection/kenzo-boke-flower/activity,,,,,,"KENZO unveiled the first limited-edition capsule with NIGO on 5 February 2022 and has forayed into the Metaverse by announcing the launch of 100 limited-edition NFTs. The digital artworks are inspired by the Japanese designer�s take on the Boke flower motif, which is a popular and significant quince bush in Japan. The flowers only bloom during spring in February.",,"February, 2022",,,,,,,https://www.lifestyleasia.com/sg/gear/tech/kenzo-enters-the-nft-scene-to-mark-boke-flower-collection-with-nigo/,,,,,,,,,,,,,,,,,,,,,,
10KTF X Gucci,Fashion,10KTF Gucci Grail,Ethereum,0x572E33FFa523865791aB1C26B42a86aC244Df784,4 Dec 2023,https://opensea.io/collection/10ktf-gucci-grail,,,,,,A unique collection of personalized NFTs envisioned by Alessandro Michele and crafted by digital artisan Wagmi-san.,,"March, 2022",,,,,5%,Opensea,https://www.gucci.com/us/en/st/stories/article/10ktf-gucci-grail,,,,,,,,,,,,,,,,,,,,,,
Nike,Fashion,Cryptokicks,Ethereum,0xF661D58cfE893993b11D53d11148c4650590C692,4 Dec 2023,https://opensea.io/collection/rtfkt-nike-cryptokicks,,,,,,"A digital fashion brand RTFKT Studios revealed Nike CryptoKicks, a new collection of customizable non-fungible token (NFT) sneakers.",,April 2022,,,,,10%,Opensea,https://www.nytimes.com/2022/05/26/style/nike-nft-sneaker.html,,,,,,,,,,,,,,,,,,,,,,
Prada,Fashion,Limited edition - Timecapsule,Ethereum,0x0e220A4F3957C17a2e780922DBC13Cb2C9aa4274,4 Dec 2023,https://opensea.io/collection/pradatimecapsule?search[isSingleCollection]=true,,,,NOTE: Names of people mentioned in the articles and what they do at the respecrive place.,,"Launched for the first time on December 5, 2019, Prada Timecapsule is a monthly online event. For 24 hours, each first Thursday, an exclusive item which forms part of this collection is made available on prada.com in very limited quantities in selected markets. Now Prada Timecapsule is renewed by entering a new phase and expanding its creative presence in the Web3 with the Timecapsule NFT Collection: each limited edition physical product will be accompanied by a gifted NFT.",,"June, 2022",,,,,10%,Opensea,https://www.voguebusiness.com/technology/prada-expands-web3-offer-with-product-linked-nft-drop-and-discord-launch,,,,,,,,,,,,,,,,,,,,,,
Bulgari,Fashion,Octo Finissimo Ultra NFT,Polygon,,,,,,,,,"the newest Octo Finissimo Ultra watch, which is said to be the world's thinnest mechanical watch, is the Octo Finissimo Ultra NFT. The 137-year-old Italian luxury brand also released the BVLGARI Singularity NFT","Done in partnership with Milan-based startup Miat. Their data is stored on the Aura blockchain, and the NFTs are accessible on the Polygon blockchain","June, 2022",,,,,,,https://www.ledgerinsights.com/bulgaris-exclusive-watch-to-include-nfts/,,,,,,,,,,,,,,,,,,,,,,
TAG Heuer,Fashion,,,Only viewer,,,,,,,,The TAG Heuer Connected Calibre E4 smartwatch lets you display your NFT artworks on your wrist.,"We�re introducing an NFT viewer for customers to showcase their digital asset collection, with a verified proof of ownership, on their TAG Heuer Connected watch. ","June, 2022",,,,,,,https://magazine.tagheuer.com/en/2022/06/15/tag-heuer-connected-the-perfect-match-for-nfts/,,,,,,,,,,,,,,,,,,,,,,
Loewe,Fashion,,,,,,,,,,,"Creating more than 500 free 3D digital assets for customers to download and use in Lowe�s Open Builder, the retailer�s new metaverse hub that is available to all online creators. The company is also releasing a new limited-edition, wearable NFT collection for Decentraland users. ","The retailer will offer its wearable NFTs to the first 1,000 consumers until July 20","June, 2022",,,,,,,https://www.retaildive.com/news/lowes-nft-collection-digital-assets/625842/,,,,,,,,,,,,,,,,,,,,,,
Nike,Fashion,AR Genesis Hoodie,Ethereum,0xF661D58cfE893993b11D53d11148c4650590C692,5 Dec 2023,https://opensea.io/collection/rtfkt-nike-cryptokicks,RTFKT and Nike,NO,,,,"AR Genesis Hoodie, a hoodie released as an NFT, was introduced by RTFKT and Nike using AR technology. Both CloneX avatars and real-life wearers can use the hoodie that comes with a NFC (near field communication) chip. In the beginning, owners of Clone X and RTFKT x Nike Dunks Genesis CryptoKicks will have precedence in obtaining a limited hoodie.",,"July, 2022",,,,,,,https://hypebeast.com/2022/7/rtfkt-x-nike-ar-hoodie-set-to-launch-this-week,,,,,,,,,,,,,,,,,,,,,,
Tiffany & Co,Fashion,NFTiff ,Ethereum,0xe8f88d16f24255FcFab25959705D724406D67D9d,1 Feb 2023,https://nft.tiffany.com/,LVMH,,,,"Exclusive to CryptoPunks holders, NFTiff transforms your NFT into a bespoke pendant handcrafted by Tiffany & Co. artisans. You�ll also receive an additional NFT version of the pendant. ",The collection will consist of 250 unique NFTs created as derivatives of verified CryptoPunk NFTs and will each correlate to a real-world 18k gold pendant laced with gemstones and diamonds.,,"August, 2022",,$12.5M,,,,,https://cryptoslate.com/tiffany-co-to-launch-new-nft-collection-priced-at-30-eth-a-pop-community-opinion-divided/,,,,,,,,,,,,,,,,,,,,,,
Puma,Fashion,Puma Nitro Token NFT,Ethereum,0xD96463a406e734dEBD0f3eaBF2343bDC7a86Ac83,28 Aug 2022,https://opensea.io/collection/nitrotokenpuma,Puma,NO,,,,"PUMA's foray into the future is with Nitro Token. The ability to mint the PUMA NitroPass is provided by the free-to-claim 4,000 Nitro Token NFT, which can be claimed by anyone. Holders of Nitropasses are part of an exclusive club that will get limited-edition physical goods in the real world and an unique Nitro Collection NFT.",,"August, 2022",,,,,,Opensea,https://twitter.com/puma/status/1561382687985876992,,,,,,,,,,,,,,,,,,,,,,
RTFKT,Fashion,CloneX ,Ethereum,0x9930929903f9C6C83D9E7c70D058d03c376A8337,8 Nov 2023,https://opensea.io/collection/rtfkt-creators?tab=items,RTFKT,,,,,"The CloneX collection serves as the formal launch of RTFKT's forging season. They have disclosed a significantly larger collection, which will be forgeable by all owners of CloneX tokens beginning in August 2022. The first CloneX collection includes tangible and digital goods, such as custom-made Nike Air Force 1 sneakers, that are motivated by CloneX ""DNA,"" which is a representation of many aesthetic themes.",,"August, 2022",,,,,,,https://www.highsnobiety.com/p/rtfkt-clonex-drop-avatar-nft-lookbook/,,,,,,,,,,,,,,,,,,,,,,
Moncler,Fashion,,Polygon,0xc14Cc4d89116ec88Ebb63FDf497AaCE6Ff3745dA,18 Nov 2022,https://opensea.io/assets/matic/0xc14cc4d89116ec88ebb63fdf497aace6ff3745da/94794447,,,,,,"Arianee, the specialist in web3 digital product certification solutions, has teamed up with a new partner, Moncler, which is launching its first NFTs ",,"October, 2022",,,,,,,"https://in.fashionnetwork.com/news/Moncler-launches-its-first-nfts,1449079.html",,,,,,,,,,,,,,,,,,,,,,
RIMOWA x RTFKT,Fashion,physical luggage NFTs,Ethereum,0x253ef258563E146f685e60219DA56a6b75178E19,4 Dec 2023,https://opensea.io/collection/rtfkt-x-rimowa,RIMOWA x RTFKT,,,,,"With a ""phygital"" campaign in collaboration with RTFKT that will feature 888 limited edition physical luggage NFTs, RIMOWA is stirring things up once more. Additionally, RIMOWA and RTFKT will work together to create 2222 WorkerBots NFTs, which will act as collectibles for this virtual world. by requesting assistance from fans in order to complete a series of tasks on ""a hacked RIMOWA x RTFKT space station."" Users will be able to participate in a raffle after the space station is revived. A physical version of the suitcase can be redeemed by forging one of the 888 RTFKT x RIMOWA NFTs that winners are permitted to mint.",,"October, 2022",,,,,,,https://hypebeast.com/2022/10/rimowa-rtfkt-metaverse-nft-collaboration-nike,,,,,,,,,,,,,,,,,,,,,,
Chito X Givenchy,Fashion,Chito x Givenchy NFT,Polygon,0x364350d93fC86580EC23aB427c0e899083eCD599,,https://opensea.io/collection/chitogivenchynft,,,,,,"The �Chito x Givenchy NFT� collection of 15NFTs features an array of cartoonish characters and symbols, some of which are animated, and others bearing the Givenchy logo.",,"November, 2022",,,,,8%,Opensea,https://www.lifestyleasia.com/sg/style/fashion/givenchy-chito-nft-art-collection-opensea-buy/,,,,,,,,,,,,,,,,,,,,,,
Chanel,Fashion,,Ethereum,0xd07dc4262BCDbf85190C01c996b4C06a461d2430,12 sept 2020,https://opensea.io/assets/ethereum/0xd07dc4262bcdbf85190c01c996b4c06a461d2430/7941,,,,,,,,Not yet,,,,,,,https://luxefront.com/2022/01/02/chanel-nfts-does-the-future-of-chanel-lies-in-the-metaverse/,,,,,,,,,,,,,,,,,,,,,,
Balenciaga X Fortnite,Fashion,,Polygon,0x2953399124F0cBB46d2CbACD8A89cF0599974963,12 sept 2021,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/59136743984699899945511287448108698327696581447453995140481103686307432890369,,,,,,"The luxury fashion brand�s creative director, Demna Gvasalia, always has something new to offer and this time, blurring the lines between physical and digital, Balenciaga�s model has been made into a digital avatar called �Doggo,� who wears Balenciaga outfits in the Fortnite arena.","The first fashion brand to partner with the online game Fortnite, Balenciaga proposed to sell four signature items from its collection to serve as skin and accessories for avatars in the game.",,,,,,,,https://www.vogue.com/article/balenciaga-fortnite-partnership,,,,,,,,,,,,,,,,,,,,,,
Overpriced,Fashion,,,Not finding,,https://www.overpriced.io/,,,,,,"Imagine wearing a hoodie that can be scanned to reveal your own NFTs, that too on the go. Yes, this is no longer a futuristic concept to be actualised. Fashion brand Overpriced.� has released a collection of such NFT hoodies, containing codes that are exclusive to the buyer.",,,,,,,,,https://blockparty.co/creator/GAHCFJSD4ZNLLYCRLZ4U7Z7NAT2AMYWYJLDHCI4DCBKXOSQVZTGPILKU,,,,,,,,,,,,,,,,,,,,,,
Coach,Fashion,,Polygon,,,,,,,,,The launch of its first range of non-fungible tokens (NFTs) featuring eight Coach Holiday animals from the house�s recently launched Snow City digital game. ,"Ten unique NFTs of each animal will be given away over eight days, with one animal released per day from December 17 to the 24. Each giveaway will include one Coach Holiday animal. Moreover, each Coach NFT grants the right to receive one complimentary made-to-order Rogue bag gifted to the initial holders of the Coach NFTs in 2022.",,,,,,,,"https://ww.fashionnetwork.com/news/Coach-launches-first-nft-collection,1363081.html",,,,,,,,,,,,,,,,,,,,,,
Ray Ban X Extraweg,Fashion,Charity Collaborations,Ethereum,NO ITEMS FOUND,,https://www.extraweg.com/nft,,,,"The NFT was designed by Berlin-based German artist Oliver Latta, better known by his pseudonym Extraweg. The artist is best known for his �very provocative� 3D Motion Designs, that are �used to express emotions and struggles of today�s society�.",,Ray-ban and digital artist Oliver Latta (@extraweg) are teaming up to create the first-ever pair of nft ray-ban aviator to raise charity funds for italian art trust.,,,,,,,,,"https://ww.fashionnetwork.com/news/Ray-ban-launches-first-nft-eyewear-in-history,1347504.html",,,,,,,,,,,,,,,,,,,,,,
